X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
-76.9937614326617,38.8928021766403,24021198,2024/02/10 19:26:34+00,DAY,OTHERS,THEFT F/AUTO,200 - 299 BLOCK OF 9TH STREET NE,400541.41,136105.44,6,6A,1,108,Cluster 25,008100 2,008100,Precinct 85,38.8927943897,-76.9937591515,,2024/02/09 16:30:00+00,2024/02/09 19:00:00+00,491765236,
-77.0265108470154,38.8973556770348,24021256,2024/02/10 22:15:53+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF F STREET NW,397700.46,136611.23,2,2C,2,209,Cluster 8,005802 5,005802,Precinct 129,38.8973478904,-77.0265085554,DOWNTOWN,2024/02/10 18:52:00+00,2024/02/10 20:39:00+00,491765237,
-77.0477182886168,38.9096446239348,24022604,2024/02/13 09:33:03+00,MIDNIGHT,OTHERS,THEFT F/AUTO,2100 - 2199 BLOCK OF P STREET NW,395861.49,137976.15,2,2B,2,208,Cluster 6,005502 1,005502,Precinct 14,38.9096368356,-77.0477159896,DUPONT CIRCLE,2023/12/02 03:30:00+00,2023/12/02 18:15:00+00,491765238,
-77.0215508151827,38.9161213598471,24039200,2024/03/15 11:04:28+00,DAY,OTHERS,THEFT/OTHER,631 - 699 BLOCK OF FLORIDA AVENUE NW,398131.22,138694.26,1,1B,3,306,Cluster 3,003400 3,003400,Precinct 37,38.9161135692,-77.021548524,,2024/03/15 06:00:00+00,2024/03/15 07:00:00+00,491765242,
-77.0335833460482,38.9364954251309,24420775,2024/02/29 10:41:27+00,MIDNIGHT,OTHERS,THEFT/OTHER,1400 - 1499 BLOCK OF PERRY PLACE NW,397088.54,140956.27,1,1D,4,408,Cluster 2,002801 2,002801,Precinct 41,38.9364876308,-77.0335810498,,2024/02/20 19:30:00+00,2024/02/23 19:45:00+00,491765243,
-77.0307898557431,38.9126165786638,24420727,2024/02/24 23:42:28+00,EVENING,OTHERS,THEFT F/AUTO,1300 - 1399 BLOCK OF R STREET NW,397329.84,138305.43,2,2F,3,307,Cluster 7,005001 2,005001,Precinct 16,38.9126087891,-77.0307875618,,2024/02/13 13:00:00+00,2024/02/13 16:00:00+00,491765246,
-77.075420454672,38.9523530255283,24018283,2024/02/05 18:21:44+00,DAY,OTHERS,THEFT/OTHER,3805 - 3899 BLOCK OF FORT DRIVE NW,393462.74,142718.77,3,3E,2,202,Cluster 11,001100 4,001100,Precinct 32,38.9523452296,-77.0754181444,,2024/02/02 14:00:00+00,2024/02/02 22:30:00+00,491765259,
-76.9903082518955,38.9201648035716,24019239,2024/02/07 04:18:37+00,MIDNIGHT,OTHERS,THEFT/OTHER,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,400840.66,139142.94,5,5C,5,505,Cluster 22,009102 3,009102,Precinct 72,38.9201570109,-76.9903059701,,2024/02/07 03:45:00+00,2024/02/07 03:46:00+00,491765260,
-77.0121756892146,38.8713969658963,24036155,2024/03/09 19:01:41+00,DAY,OTHERS,THEFT/OTHER,1500 - 1599 BLOCK OF 1ST STREET SW,398943.608380973,133729.349977531,6,6D,1,105,Cluster 9,006400 2,006400,Precinct 127,38.8713891837,-77.0121734039,,2024/03/09 18:02:00+00,2024/03/09 19:02:00+00,491765261,
-76.9943632702304,38.884603807298,24037563,2024/03/12 15:02:47+00,DAY,OTHERS,MOTOR VEHICLE THEFT,800 - 899 BLOCK OF D STREET SE,400489.255230407,135195.353914892,6,6B,1,107,Cluster 26,006700 3,006700,Precinct 89,38.8845960221,-76.994360989,CAPITOL HILL,2024/03/11 19:00:00+00,2024/03/12 14:00:00+00,491765262,
-77.0639181553134,38.9448764310483,24038995,2024/03/15 01:08:03+00,EVENING,OTHERS,THEFT/OTHER,4227 - 4399 BLOCK OF CONNECTICUT AVENUE NW,394459.18,141888.04,3,3F,2,203,Cluster 12,001303 1,001303,Precinct 34,38.9448686362,-77.0639158491,,2024/03/14 22:54:00+00,2024/03/14 23:39:00+00,491765263,
-77.0434405112119,38.9084964674219,24420003,2024/01/03 12:21:42+00,DAY,OTHERS,THEFT/OTHER,1309 - 1399 BLOCK OF 19TH STREET NW,396232.45,137848.51,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 14,38.9084886791,-77.0434382136,GOLDEN TRIANGLE,2023/12/19 12:55:00+00,2023/12/19 21:55:00+00,491765264,
-76.9985028732413,38.9080404242138,24008622,2024/01/18 08:27:53+00,MIDNIGHT,OTHERS,ROBBERY,1250 - 1299 BLOCK OF 5TH STREET NE,400130.05,137796.99,5,5D,5,501,Cluster 23,008803 2,008803,Precinct 76,38.9080326343,-76.9985005897,,2024/01/18 04:30:00+00,2024/01/18 05:02:00+00,491765305,
-77.031852124457,38.9208512619206,24008721,2024/01/18 15:54:29+00,DAY,OTHERS,THEFT/OTHER,2303 - 2418 BLOCK OF 14TH STREET NW,397238.03,139219.58,1,1B,3,304,Cluster 2,003600 1,003600,Precinct 23,38.9208434707,-77.0318498297,,2023/12/26 18:25:00+00,2024/01/13 19:01:00+00,491765306,
-77.0345748527497,38.9046993450181,24008770,2024/01/18 16:50:47+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF 15TH STREET NW,397001.24,137426.67,2,2C,2,207,Cluster 6,010100 1,010100,Precinct 17,38.9046915572,-77.0345725582,DOWNTOWN,2024/01/18 05:00:00+00,2024/01/18 14:00:00+00,491765307,
-77.010992328557,38.911128697746,24009056,2024/01/19 02:37:39+00,EVENING,OTHERS,THEFT/OTHER,1 - 99 BLOCK OF Q STREET NW,399046.83,138139.87,5,5E,3,308,Cluster 21,004600 1,004600,Precinct 19,38.9111209077,-77.0109900409,,2024/01/18 03:00:00+00,2024/01/18 12:30:00+00,491765308,
-77.0319524771756,38.9080463335711,24010777,2024/01/23 00:48:24+00,EVENING,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF 14TH STREET NW,397228.83,137798.13,2,2F,2,208,Cluster 7,005203 2,005203,Precinct 17,38.9080385449,-77.0319501832,,2024/01/22 18:15:00+00,2024/01/22 18:16:00+00,491765309,
-77.0090510278181,38.9129797179654,24007728,2024/01/16 12:56:09+00,DAY,OTHERS,THEFT F/AUTO,1700 - 1723 BLOCK OF NORTH CAPITOL STREET,399215.22,138345.33,5,5F,5,502,Cluster 21,008701 1,008701,Precinct 75,38.9129719275,-77.0090487407,,2024/01/14 01:00:00+00,2024/01/15 17:00:00+00,491765339,
-76.9892765346404,38.9002087097665,24009517,2024/01/20 04:59:03+00,MIDNIGHT,OTHERS,THEFT/OTHER,1200 - 1299 BLOCK OF H STREET NE,400930.39,136927.66,6,6A,1,104,Cluster 25,008410 1,008410,Precinct 82,38.9002009211,-76.9892742544,,2024/01/19 21:00:00+00,2024/01/19 23:30:00+00,491765360,
-77.0175522300509,38.9037415911665,24420928,2024/03/13 12:01:34+00,DAY,OTHERS,THEFT/OTHER,400 - 497 BLOCK OF L STREET NW,398477.73,137319.93,6,6E,1,101,Cluster 8,004703 2,004703,Precinct 1,38.9037338029,-77.0175499408,MOUNT VERNON TRIANGLE CID,2024/03/08 22:00:00+00,2024/03/11 14:25:00+00,491765595,
-77.0035438666171,38.9001255503422,24001339,2024/01/03 18:06:17+00,DAY,OTHERS,THEFT F/AUTO,700 - 899 BLOCK OF 2ND STREET NE,399692.79,136918.38,6,6C,1,104,Cluster 25,008301 1,008301,Precinct 83,38.9001177623,-77.003541582,CAPITOL HILL,2024/01/03 15:50:00+00,2024/01/03 17:52:00+00,491765665,
-77.0700241432497,38.9553696493056,24002150,2024/01/05 04:58:50+00,MIDNIGHT,OTHERS,SEX ABUSE,5000 - 5099 BLOCK OF CONNECTICUT AVENUE NW,393930.75,143053.27,3,3F,2,203,Cluster 10,001402 3,001402,Precinct 138,38.9553618526,-77.0700218345,,2024/01/03 02:30:00+00,2024/01/03 17:00:00+00,491765676,
-77.0580828364515,38.9348320736476,24016252,2024/02/01 20:05:18+00,EVENING,OTHERS,THEFT/OTHER,3319 - 3499 BLOCK OF CONNECTICUT AVENUE NW,394964.33,140772.69,3,3C,2,203,Cluster 15,001304 1,001304,Precinct 34,38.9348242806,-77.0580805327,,2024/02/01 19:15:00+00,2024/02/01 19:25:00+00,491765679,
-76.9983949762658,38.9071907554069,24009930,2024/01/21 03:00:56+00,EVENING,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF MORSE STREET NE,400139.41,137702.67,5,5D,5,501,Cluster 23,008803 2,008803,Precinct 76,38.9071829657,-76.9983926928,,2024/01/21 00:42:00+00,2024/01/21 02:10:00+00,491765688,
-77.0067744747407,38.8837286369268,24002466,2024/01/06 03:10:59+00,EVENING,OTHERS,BURGLARY,423 - 499 BLOCK OF NEW JERSEY AVENUE SE,399412.42,135098.21,6,6B,1,106,Cluster 26,006500 2,006500,Precinct 130,38.8837208523,-77.0067721901,CAPITOL HILL,2024/01/05 19:38:00+00,2024/01/05 21:27:00+00,491765691,
-77.0318034243901,38.9360235277388,24002796,2024/01/06 13:25:22+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1300 - 1399 BLOCK OF PERRY PLACE NW,397242.84,140903.83,1,1A,4,408,Cluster 2,002900 2,002900,Precinct 41,38.9360157335,-77.0318011287,,2024/01/06 11:00:00+00,2024/01/06 12:49:00+00,491765692,
-76.9957829418829,38.8574531275046,24004667,2024/01/10 09:12:57+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,2632 - 2663 BLOCK OF MARTIN LUTHER KING JR AVENUE SE,400366.22,132181.42,8,8C,7,703,Cluster 37,007401 2,007401,Precinct 119,38.8574453477,-76.9957806623,ANACOSTIA,2024/01/10 08:25:00+00,2024/01/10 09:13:00+00,491765693,
-76.9955789846344,38.9323743639674,24007930,2024/01/16 21:48:47+00,EVENING,OTHERS,THEFT F/AUTO,700 - 799 BLOCK OF MONROE STREET NE,400383.52,140498.27,5,5F,5,502,Cluster 21,009201 1,009201,Precinct 74,38.9323665691,-76.9955767005,,2024/01/16 19:14:00+00,2024/01/16 20:30:00+00,491765694,
-76.9379099111299,38.9006734791879,24005865,2024/01/12 19:27:57+00,DAY,GUN,ROBBERY,4400 - 4599 BLOCK OF HUNT PLACE NE,405386.08,136981.03,7,7C,6,602,Cluster 31,007809 2,007809,Precinct 94,38.9006656885,-76.9379076469,,2024/01/12 14:08:00+00,2024/01/12 19:04:00+00,491765696,
-76.9914348004067,38.9428742956621,24006512,2024/01/13 21:25:36+00,EVENING,OTHERS,THEFT F/AUTO,1000 - 1199 BLOCK OF VARNUM STREET NE,400742.73,141663.88,5,5A,4,405,Cluster 20,009504 2,009504,Precinct 67,38.9428664985,-76.9914325169,,2024/01/13 17:37:00+00,2024/01/13 18:05:00+00,491765697,
-77.0296940032236,38.9632479972834,24025507,2024/02/18 20:17:34+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,6000 - 6059 BLOCK OF 13TH STREET NW,397426.71,143925.93,4,4A,4,402,Cluster 17,001804 3,001804,Precinct 60,38.9632401974,-77.0296917066,,2024/02/18 18:50:00+00,2024/02/18 20:00:00+00,491765698,
-77.0655824890827,38.9116466247425,24005543,2024/01/11 22:28:36+00,EVENING,OTHERS,THEFT/OTHER,1600 - 1677 BLOCK OF WISCONSIN AVENUE NW,394312.25,138199.35,2,2E,2,206,Cluster 4,000102 1,000102,Precinct 5,38.9116388366,-77.0655801844,GEORGETOWN,2024/01/11 19:30:00+00,2024/01/11 20:09:00+00,491765722,
-77.0319547632033,38.9152073341677,24005970,2024/01/12 18:22:45+00,DAY,OTHERS,THEFT F/AUTO,1820 - 1899 BLOCK OF 14TH STREET NW,397228.91,138593.06,1,1B,3,305,Cluster 3,004402 1,004402,Precinct 22,38.9151995441,-77.0319524688,,2024/01/12 15:00:00+00,2024/01/12 15:30:00+00,491766003,
-76.9799399046093,38.9015545898341,24006908,2024/01/14 13:38:03+00,DAY,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF MARYLAND AVENUE NE,401740.25,137077.2,5,5D,5,507,Cluster 23,008903 3,008903,Precinct 79,38.9015468006,-76.9799376272,,2024/01/14 09:00:00+00,2024/01/14 13:38:00+00,491766004,
-77.0229480584978,38.9155790622779,24025391,2024/02/18 18:19:10+00,DAY,OTHERS,THEFT F/AUTO,T STREET NW AND 8TH STREET NW,398010.03001211,138634.09001408,1,1B,3,305,Cluster 3,004402 2,004402,Precinct 137,38.9155712719,-77.0229457667,,2024/02/18 05:00:00+00,,491766044,
-76.9943619166371,38.8266241728519,24026302,2024/02/20 07:42:20+00,MIDNIGHT,OTHERS,THEFT/OTHER,700 - 860 BLOCK OF SOUTHERN AVENUE SE,400489.77,128759.2,8,8E,7,706,Cluster 39,009811 2,009811,Precinct 125,38.8266163993,-76.9943596393,,2024/02/20 05:11:00+00,2024/02/20 06:15:00+00,491766045,
-76.9973070988233,38.9002111525877,24026347,2024/02/20 11:15:45+00,MIDNIGHT,OTHERS,BURGLARY,600 - 699 BLOCK OF H STREET NE,400233.79,136927.88,6,6C,1,104,Cluster 25,010602 2,010602,Precinct 83,38.9002033642,-76.9973048161,,2024/02/20 08:37:00+00,2024/02/20 08:38:00+00,491766046,
-77.0108597185204,38.9072439512709,24026514,2024/02/20 18:32:16+00,DAY,OTHERS,THEFT/OTHER,1 - 99 BLOCK OF N STREET NW,399058.28,137708.63,5,5E,3,308,Cluster 21,004600 1,004600,Precinct 19,38.907236162,-77.0108574312,,2024/02/08 21:47:00+00,2024/02/15 22:00:00+00,491766047,
-76.9675363082844,38.8600628457127,24029652,2024/02/26 17:30:13+00,DAY,OTHERS,THEFT/OTHER,2721 - 2899 BLOCK OF MARION BARRY AVENUE SE,402817.8,132471.61,7,7B,6,606,Cluster 35,007604 3,007604,Precinct 113,38.8600550644,-76.9675340373,,2024/02/26 15:50:00+00,2024/02/26 16:04:00+00,491766048,
-76.9735241193881,38.8688681920651,24031397,2024/02/29 21:24:27+00,EVENING,OTHERS,THEFT F/AUTO,2200 - 2499 BLOCK OF RIDGE PLACE SE,402297.82,133448.9,8,8A,6,607,Cluster 34,007601 2,007601,Precinct 133,38.8688604092,-76.973521846,,2024/02/29 19:01:00+00,2024/02/29 19:30:00+00,491766049,
-76.9899599529536,38.9024895066082,24031715,2024/03/01 10:02:52+00,MIDNIGHT,KNIFE,THEFT/OTHER,1200 - 1299 BLOCK OF K STREET NE,400871.08,137180.84,6,6A,1,104,Cluster 25,008410 1,008410,Precinct 82,38.9024817175,-76.9899576724,,2024/03/01 08:27:00+00,2024/03/01 09:45:00+00,491766050,
-77.0262275857732,38.9490215316699,24420112,2024/01/23 10:41:32+00,MIDNIGHT,OTHERS,THEFT F/AUTO,900 - 999 BLOCK OF DELAFIELD PLACE NW,397726.68,142346.57,4,4D,4,407,Cluster 18,002201 3,002201,Precinct 55,38.9490137346,-77.0262252911,,2023/12/12 18:04:00+00,2023/12/12 18:10:00+00,491766056,
-77.0297111417749,38.9301843539978,24420674,2024/02/23 04:42:34+00,MIDNIGHT,OTHERS,THEFT F/AUTO,3200 - 3299 BLOCK OF 13TH STREET NW,397424.03,140255.57,1,1A,3,302,Cluster 2,003000 1,003000,Precinct 39,38.9301765608,-77.0297088471,,2024/02/17 01:00:00+00,2024/02/17 23:30:00+00,491766063,
-76.9989767147425,38.9255938863206,24420696,2024/02/23 05:02:31+00,MIDNIGHT,OTHERS,THEFT/OTHER,500 - 599 BLOCK OF FRANKLIN STREET NE,400088.93,139745.57,5,5F,5,502,Cluster 21,009204 1,009204,Precinct 74,38.9255860929,-76.99897443,,2024/01/09 18:39:00+00,2024/02/19 18:41:00+00,491766064,
-77.043931779416,38.9223368714986,24012242,2024/01/25 16:54:26+00,DAY,OTHERS,THEFT F/AUTO,1800 - 1899 BLOCK OF BILTMORE STREET NW,396190.58,139384.93,1,1C,3,303,Cluster 1,004001 1,004001,Precinct 25,38.9223290804,-77.0439294808,ADAMS MORGAN,2024/01/25 16:34:00+00,2024/01/25 16:54:00+00,491766069,
-76.9269793349017,38.9066540227946,24035469,2024/03/08 18:07:12+00,DAY,OTHERS,MOTOR VEHICLE THEFT,1200 - 1219 BLOCK OF EASTERN AVENUE NE,406333.7,137645.62,7,7C,6,602,Cluster 31,007806 1,007806,Precinct 93,38.9066462305,-76.9269770737,,2024/03/08 02:00:00+00,2024/03/08 14:13:00+00,491766081,
-77.0238098651561,38.9369943622824,24038694,2024/03/14 18:03:13+00,DAY,OTHERS,THEFT/OTHER,3700 - 3799 BLOCK OF NEW HAMPSHIRE AVENUE NW,397935.91,141011.39,4,4C,4,407,Cluster 18,002400 1,002400,Precinct 49,38.9369865675,-77.0238075719,,2024/03/14 13:36:00+00,2024/03/14 14:14:00+00,491766339,
-76.9476497764775,38.8966636721616,24007422,2024/01/15 18:49:03+00,DAY,OTHERS,THEFT/OTHER,4000 - 4121 BLOCK OF MINNESOTA AVENUE NE,404541.47,136535.38,7,7F,6,602,Cluster 30,007803 1,007803,Precinct 99,38.8966558827,-76.9476475094,,2024/01/15 16:13:00+00,2024/01/15 17:41:00+00,491766392,
-77.0639981993966,38.9051588796792,24029644,2024/02/26 18:51:37+00,DAY,OTHERS,THEFT/OTHER,3200 - 3275 BLOCK OF M STREET NW,394449.15,137479.06,2,2E,2,206,Cluster 4,000202 4,000202,Precinct 6,38.9051510928,-77.0639958956,,2024/02/26 15:23:00+00,2024/02/26 16:48:00+00,491766394,
-77.0346921224786,38.9234663806184,24035257,2024/03/08 01:15:51+00,EVENING,OTHERS,ASSAULT W/DANGEROUS WEAPON,1458 - 1499 BLOCK OF EUCLID STREET NW,396991.86,139509.97,1,1A,3,304,Cluster 2,003702 2,003702,Precinct 36,38.923458589,-77.0346898267,,2024/03/08 00:19:00+00,2024/03/08 00:20:00+00,491766395,
-77.0689855201034,38.952100984624,24036064,2024/03/09 15:31:17+00,DAY,OTHERS,THEFT/OTHER,3500 - 3599 BLOCK OF DAVENPORT STREET NW,394020.5,142690.35,3,3F,2,203,Cluster 12,001200 1,001200,Precinct 33,38.9520931885,-77.0689832119,,2024/02/22 00:00:00+00,2024/02/23 22:00:00+00,491766396,
-77.0043016689503,38.9162859587947,24036922,2024/03/11 12:43:32+00,DAY,OTHERS,THEFT F/AUTO,140 - 199 BLOCK OF TODD PLACE NE,399627.14,138712.32,5,5F,5,502,Cluster 21,008701 2,008701,Precinct 75,38.9162781675,-77.0042993831,,2024/03/10 22:00:00+00,2024/03/11 11:45:00+00,491766397,
-77.0073266031178,38.9100605956846,24010049,2024/01/21 07:23:50+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,21 - 72 BLOCK OF FLORIDA AVENUE NE,399364.75,138021.27,5,5F,5,502,Cluster 21,008701 1,008701,Precinct 75,38.9100528057,-77.0073243167,NOMA,2024/01/21 06:07:00+00,2024/01/21 07:23:00+00,491766402,
-77.0229320142907,38.9270020726912,24011383,2024/01/23 22:10:09+00,EVENING,OTHERS,THEFT/OTHER,2822 - 2899 BLOCK OF GEORGIA AVENUE NW,398011.74,139902.14,1,1E,3,306,Cluster 2,003400 4,003400,Precinct 37,38.9269942799,-77.022929722,,2024/01/23 20:15:00+00,2024/01/23 22:08:00+00,491766403,
-76.9662016983772,38.8757334091771,24013394,2024/01/27 15:27:48+00,DAY,OTHERS,THEFT/OTHER,2826 - 2899 BLOCK OF MINNESOTA AVENUE SE,402932.99,134211.2,7,7B,6,605,Cluster 34,007709 2,007709,Precinct 111,38.8757256246,-76.9661994268,,2024/01/27 14:25:00+00,2024/01/27 15:27:00+00,491766404,
-76.9625600205417,38.8568553475071,24014706,2024/01/30 03:16:32+00,EVENING,OTHERS,THEFT/OTHER,2700 - 2709 BLOCK OF 31ST STREET SE,403249.85,132115.72,7,7B,6,606,Cluster 35,007603 4,007603,Precinct 113,38.8568475666,-76.9625577513,,2024/01/30 00:40:00+00,2024/01/30 01:50:00+00,491766405,
-76.9684862307351,38.8604267759797,24028162,2024/02/23 18:25:00+00,DAY,GUN,ASSAULT W/DANGEROUS WEAPON,2509 - 2720 BLOCK OF MARION BARRY AVENUE SE,402735.34,132511.98,8,8B,7,702,Cluster 36,007502 2,007502,Precinct 134,38.8604189946,-76.9684839594,,2024/02/23 16:42:00+00,2024/02/23 16:50:00+00,491766418,
-76.99258129934,38.9182640323966,24025480,2024/02/18 19:11:59+00,DAY,OTHERS,THEFT/OTHER,901 - 1098 BLOCK OF BRENTWOOD ROAD NE,400643.56,138931.92,5,5C,5,505,Cluster 22,009102 4,009102,Precinct 72,38.9182562402,-76.992579017,,2024/02/18 18:11:00+00,2024/02/18 18:50:00+00,491766423,
-77.0035164637972,38.9078332788923,24036778,2024/03/11 01:38:29+00,EVENING,OTHERS,THEFT F/AUTO,1300 - 1399 BLOCK OF 2ND STREET NE,399695.2,137774,6,6E,5,501,Cluster 25,010601 2,010601,Precinct 144,38.9078254892,-77.0035141787,NOMA,2024/03/11 00:11:00+00,2024/03/11 00:40:00+00,491766434,
-77.0121856149363,38.8641731201448,24008289,2024/01/17 19:07:39+00,DAY,OTHERS,THEFT F/AUTO,2100 - 2299 BLOCK OF 1ST STREET SW,398942.64,132927.45,6,6D,1,105,Cluster 9,006400 2,006400,Precinct 127,38.8641653396,-77.0121833298,CAPITOL RIVERFRONT,2024/01/16 04:00:00+00,2024/01/16 12:00:00+00,491766456,
-77.0244995266961,38.8800327338102,24008671,2024/01/18 12:34:15+00,DAY,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF MAINE AVENUE SW,397874.42,134688.2,6,6D,1,103,Cluster 9,010202 5,010202,Precinct 142,38.8800249506,-77.0244972367,SOUTHWEST,2024/01/18 12:05:00+00,,491766457,
-77.0308708835139,38.9314599003126,24019846,2024/02/08 03:53:39+00,EVENING,GUN,ROBBERY,3300 - 3399 BLOCK OF HOLMEAD PLACE NW,397323.52,140397.2,1,1A,3,302,Cluster 2,002900 2,002900,Precinct 42,38.9314521069,-77.0308685884,,2024/02/08 02:20:00+00,2024/02/08 02:22:00+00,491766464,
-76.9409041616996,38.8943582495762,24023376,2024/02/15 01:16:43+00,EVENING,OTHERS,THEFT F/AUTO,4200 - 4299 BLOCK OF CLAY STREET NE,405126.803522711,136279.817051898,7,7F,6,602,Cluster 30,007803 4,007803,Precinct 99,38.8943504599,-76.9409018967,,2024/02/14 17:56:00+00,2024/02/14 20:45:00+00,491766465,
-76.9869141410411,38.8784053535592,24023757,2024/02/15 15:28:39+00,DAY,OTHERS,THEFT F/AUTO,1300 - 1399 BLOCK OF K STREET SE,401135.659359007,134507.344474254,6,6B,1,106,Cluster 26,007100 1,007100,Precinct 91,38.878397569,-76.9869118634,,2024/02/15 07:17:00+00,2024/02/15 07:26:00+00,491766466,
-76.953135422088,38.924597273229,24028547,2024/02/24 09:08:48+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,3600 - 3799 BLOCK OF JAMISON STREET NE,404064.01,139635.98,5,5C,5,503,Cluster 24,009000 2,009000,Precinct 139,38.9245894783,-76.9531331516,,2024/02/23 22:30:00+00,2024/02/24 07:05:00+00,491766467,
-77.0376627278199,38.9072428892694,24029088,2024/02/25 10:21:46+00,MIDNIGHT,OTHERS,THEFT F/AUTO,BATAAN STREET NW AND N STREET NW,396733.51999492,137709.13001323,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 17,38.9072351011,-77.0376604322,,2024/02/25 09:01:00+00,2024/02/25 09:30:00+00,491766468,
-76.9881036871624,38.8633576184103,24031627,2024/03/01 03:38:45+00,EVENING,OTHERS,THEFT/OTHER,1300 - 1342 BLOCK OF VALLEY PLACE SE,401032.66,132836.92,8,8A,7,701,Cluster 28,007503 2,007503,Precinct 114,38.8633498372,-76.9881014096,,2024/03/01 02:13:00+00,2024/03/01 02:15:00+00,491766469,
-76.9379882907404,38.8831826792241,24031736,2024/03/01 12:25:13+00,DAY,OTHERS,MOTOR VEHICLE THEFT,4400 - 4438 BLOCK OF E STREET SE,405380.6,135039.41,7,7E,6,604,Cluster 33,009907 2,009907,Precinct 103,38.8831748921,-76.9379860275,,2024/03/01 04:00:00+00,,491766470,
-77.0806648394784,38.9630987281898,24039519,2024/03/15 21:59:21+00,EVENING,OTHERS,THEFT F/AUTO,4100 - 4149 BLOCK OF LIVINGSTON STREET NW,393009.21,143912.03,3,3/4G,2,202,Cluster 11,001100 2,001100,Precinct 32,38.9630909303,-77.080662527,,2024/03/15 16:30:00+00,2024/03/15 18:40:00+00,491766690,
-77.0327324072978,38.9373512748205,24012284,2024/01/25 19:18:42+00,DAY,OTHERS,THEFT/OTHER,3700 - 3799 BLOCK OF 14TH STREET NW,397162.35,141051.25,4,4C,4,404,Cluster 18,002504 1,002504,Precinct 49,38.9373434803,-77.0327301113,,2024/01/25 18:37:00+00,2024/01/25 19:05:00+00,491766719,
-77.0413596307263,38.9060696526083,24016789,2024/02/02 19:09:43+00,DAY,OTHERS,THEFT/OTHER,1200 - 1219 BLOCK OF CONNECTICUT AVENUE NW,396412.81,137579.03,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 17,38.9060618647,-77.0413573339,GOLDEN TRIANGLE,2024/02/02 18:00:00+00,2024/02/02 18:08:00+00,491766720,
-77.0058824639846,38.8788522059383,24420607,2024/02/16 12:22:04+00,DAY,OTHERS,THEFT F/AUTO,900 - 999 BLOCK OF 1ST STREET SE,399489.77916548,134556.883610299,6,8F,1,106,Cluster 27,007202 2,007202,Precinct 131,38.8788444223,-77.0058801803,CAPITOL RIVERFRONT,2023/12/06 23:00:00+00,2023/12/12 17:45:00+00,491766786,
-77.0209261051808,38.9118971936273,24420626,2024/02/19 13:21:45+00,DAY,OTHERS,THEFT/OTHER,1600 - 1699 BLOCK OF MARION STREET NW,398185.29,138225.33,2,2G,3,308,Cluster 7,004801 1,004801,Precinct 18,38.9118894038,-77.0209238144,,2024/02/13 18:30:00+00,2024/02/13 18:35:00+00,491766787,
-77.0176135231692,38.9096480865187,24022191,2024/02/12 18:30:50+00,DAY,OTHERS,MOTOR VEHICLE THEFT,400 - 499 BLOCK OF P STREET NW,398472.54,137975.6,2,2G,3,308,Cluster 7,004801 3,004801,Precinct 18,38.909640297,-77.0176112336,,2024/02/12 17:29:00+00,2024/02/12 18:20:00+00,491766796,
-76.985509376459,38.8892447580609,24022348,2024/02/12 22:35:46+00,EVENING,OTHERS,THEFT/OTHER,1 - 99 BLOCK OF 14TH STREET SE,401257.36,135710.62,6,6B,1,107,Cluster 26,006700 1,006700,Precinct 88,38.8892369715,-76.9855070981,,2024/02/12 20:48:00+00,2024/02/12 22:26:00+00,491766797,
-77.0225033216615,38.9313002921092,24002468,2024/01/06 02:56:37+00,EVENING,OTHERS,THEFT/OTHER,600 - 699 BLOCK OF LAMONT STREET NW,398049.03,140379.27,1,1E,4,409,Cluster 2,003200 3,003200,Precinct 38,38.9312924984,-77.0225010292,,2024/01/05 21:08:00+00,2024/01/05 21:17:00+00,491766814,
-77.0284596004335,38.9181193708213,24004335,2024/01/09 18:21:22+00,DAY,OTHERS,THEFT F/AUTO,1200 - 1213 BLOCK OF V STREET NW,397532.13,138916.22,1,1B,3,305,Cluster 3,004401 1,004401,Precinct 22,38.91811158,-77.0284573069,,2024/01/09 16:30:00+00,2024/01/09 17:30:00+00,491766815,
